TransactionID,Amount,Time,Merchant,Category,Location,CardType,IsInternational,Fraudulent
1656,3879.34,24950,Target,Gas,Houston,Discover,0,0
1657,720.54,82019,Amazon,Travel,Houston,MasterCard,0,0
1658,2181.66,79776,Starbucks,Travel,San Francisco,Discover,0,0
1659,3772.26,62750,Target,Travel,Los Angeles,Discover,1,0
1660,211.89,57306,eBay,Gas,Dallas,Visa,0,0
1661,1005.87,60947,Walmart,Groceries,Houston,Discover,0,0
1662,418.14,14009,Amazon,Travel,Boston,MasterCard,1,0
1663,3344.74,38604,eBay,Groceries,San Francisco,Discover,0,0
1664,4837.87,42468,Uber,Clothing,Dallas,Discover,0,0
1665,2576.61,54257,Apple Store,Groceries,Miami,Amex,0,0
1666,3814.06,65552,BestBuy,Travel,New York,Amex,0,0
1667,4180.56,26827,eBay,Gas,San Francisco,Discover,0,0
1668,697.29,11682,BestBuy,Dining,Chicago,Visa,0,0
1669,1714.0,19861,Amazon,Subscription,Boston,Visa,0,0
1670,2812.58,41328,Netflix,Subscription,Dallas,Visa,0,0
1671,1982.82,44162,Target,Dining,New York,MasterCard,0,0
1672,4680.27,14698,BestBuy,Dining,Chicago,MasterCard,0,0
1673,3175.86,55607,eBay,Groceries,San Francisco,Amex,0,0
1674,4888.19,1188,BestBuy,Subscription,Miami,Amex,0,0
1675,1866.34,69755,Amazon,Entertainment,San Francisco,Amex,0,0
1676,1416.34,54331,BestBuy,Dining,Chicago,Amex,0,0
1677,882.25,6081,Amazon,Travel,Houston,Visa,0,0
1678,4723.45,57001,Netflix,Entertainment,Dallas,Discover,0,0
1679,3855.44,61966,Netflix,Travel,New York,Discover,0,0
1680,2507.46,67257,Amazon,Entertainment,New York,Discover,0,0
1681,1790.18,84032,Amazon,Travel,New York,Discover,1,0
1682,342.65,40575,Amazon,Entertainment,Chicago,MasterCard,0,0
1683,3885.29,42867,BestBuy,Clothing,Boston,Visa,0,0
1684,3294.83,50405,Target,Clothing,San Francisco,MasterCard,1,0
1685,4307.15,55402,Target,Travel,Los Angeles,Discover,0,0
1686,1466.41,85852,Uber,Dining,Dallas,Visa,1,0
1687,816.14,61391,Amazon,Gas,Chicago,Amex,0,0
1688,4231.66,17398,Amazon,Clothing,Dallas,MasterCard,0,0
1689,3517.13,13885,Amazon,Gas,San Francisco,Discover,1,0
1690,384.9,36856,Apple Store,Electronics,Los Angeles,MasterCard,0,0
1691,3472.54,80861,Apple Store,Subscription,New York,Visa,0,0
1692,489.7,18914,Apple Store,Dining,San Francisco,Visa,0,0
1693,4411.01,13326,BestBuy,Entertainment,Dallas,Visa,0,0
1694,1523.46,7315,Walmart,Entertainment,San Francisco,Visa,0,0
1695,1685.57,70272,Amazon,Groceries,San Francisco,Visa,0,0
1696,4089.69,69652,BestBuy,Entertainment,Boston,Discover,1,0
1697,4737.15,54094,Amazon,Gas,Dallas,MasterCard,0,0
1698,1288.79,30970,Apple Store,Subscription,Boston,Discover,0,0
1699,3703.18,72210,eBay,Electronics,Boston,Discover,0,0
1700,3763.76,6009,Amazon,Entertainment,Miami,Amex,1,0
1701,639.42,67639,Target,Gas,New York,Visa,0,0
1702,3250.5,47414,Uber,Clothing,Dallas,MasterCard,0,0
1703,4145.2,19036,Target,Electronics,Chicago,Visa,0,1
1704,3045.54,67056,BestBuy,Groceries,Miami,MasterCard,0,0
1705,3992.72,44711,Apple Store,Gas,Dallas,MasterCard,0,0
1706,3020.51,65643,Target,Electronics,New York,Amex,0,0
1707,2095.78,86167,Target,Groceries,New York,Visa,0,0
1708,1861.32,20438,Netflix,Gas,Miami,Amex,0,0
1709,4835.94,18573,Starbucks,Entertainment,Dallas,Visa,0,0
1710,4356.18,3642,eBay,Electronics,New York,Visa,0,0
1711,539.58,37608,Netflix,Electronics,Los Angeles,Discover,0,0
1712,3444.22,29665,Uber,Subscription,San Francisco,MasterCard,0,0
1713,2670.4,24233,Apple Store,Groceries,San Francisco,MasterCard,0,0
1714,557.33,45239,Walmart,Gas,New York,MasterCard,0,0
1715,2968.72,34875,Uber,Electronics,San Francisco,Amex,1,0
1716,2751.63,62521,Starbucks,Clothing,Boston,Amex,0,0
1717,472.77,55378,Uber,Electronics,Los Angeles,MasterCard,0,0
1718,204.63,19856,eBay,Dining,San Francisco,Visa,0,0
1719,1395.61,56715,Amazon,Dining,Dallas,Visa,0,0
1720,4932.15,25163,Walmart,Travel,Houston,Amex,0,0
1721,2147.14,1313,Amazon,Electronics,Boston,Discover,0,0
1722,4173.53,82649,Netflix,Travel,Houston,Amex,1,0
1723,1930.52,19124,Netflix,Dining,San Francisco,Discover,0,0
1724,2727.05,60808,Starbucks,Dining,San Francisco,Discover,0,0
1725,3835.63,23742,Target,Entertainment,Boston,Discover,0,0
1726,3293.8,74401,Amazon,Groceries,Houston,MasterCard,1,0
1727,776.47,72649,Target,Electronics,New York,Discover,0,0
1728,636.32,10604,Target,Subscription,Dallas,MasterCard,1,0
1729,3120.95,77243,BestBuy,Travel,Boston,MasterCard,0,0
1730,890.4,38366,Netflix,Travel,Miami,Amex,0,0
1731,4090.87,81247,Target,Gas,San Francisco,MasterCard,0,0
1732,1177.26,48741,Apple Store,Electronics,Miami,Visa,0,0
1733,3053.49,40651,Amazon,Entertainment,Dallas,Amex,0,0
1734,4861.89,27403,Uber,Groceries,San Francisco,Visa,0,0
1735,1345.89,28008,Uber,Travel,Dallas,MasterCard,1,0
1736,2696.46,75872,Walmart,Groceries,Boston,Visa,1,0
1737,4093.38,60385,Amazon,Travel,San Francisco,Amex,0,0
1738,2265.31,79863,Starbucks,Dining,Houston,Amex,0,0
1739,4914.01,28623,Apple Store,Clothing,Los Angeles,Amex,0,0
1740,1911.65,4897,BestBuy,Electronics,New York,MasterCard,0,0
1741,2698.61,63995,Amazon,Gas,Boston,Discover,0,0
1742,180.84,40031,eBay,Dining,Houston,Amex,0,0
1743,339.24,35836,Uber,Gas,Dallas,Amex,0,0
1744,3490.23,26663,BestBuy,Subscription,Dallas,Discover,0,0
1745,1630.31,64578,Apple Store,Electronics,Dallas,MasterCard,0,0
1746,2661.93,61225,Netflix,Clothing,San Francisco,Discover,0,0
1747,2536.27,17113,Starbucks,Travel,New York,MasterCard,0,0
1748,3749.24,32092,BestBuy,Groceries,Los Angeles,Visa,0,0
1749,1551.92,56977,Amazon,Entertainment,Chicago,Discover,0,0
1750,1748.48,27937,Starbucks,Travel,New York,Amex,0,0
1751,3742.21,75149,BestBuy,Dining,Chicago,Discover,0,0
1752,2381.5,58304,Netflix,Clothing,Chicago,Amex,0,0
1753,2301.99,43957,Starbucks,Groceries,Dallas,Visa,0,0
1754,123.17,17317,Uber,Groceries,Chicago,MasterCard,0,0
1755,4910.29,85923,Netflix,Electronics,Los Angeles,Visa,0,0
1756,1309.62,26422,eBay,Dining,San Francisco,Discover,0,0
1757,4295.11,70584,Target,Groceries,Dallas,Discover,0,0
1758,2548.22,38097,Target,Entertainment,New York,Discover,0,0
1759,2930.67,68822,eBay,Groceries,New York,Visa,0,0
1760,1555.15,10087,Uber,Electronics,Boston,MasterCard,0,0
1761,2479.87,76506,Uber,Subscription,Chicago,MasterCard,0,0
1762,2923.0,15365,Netflix,Travel,Miami,MasterCard,0,0
1763,2459.57,29253,Netflix,Subscription,San Francisco,MasterCard,0,0
1764,1174.86,51062,Netflix,Travel,Chicago,Discover,1,0
1765,1082.16,60785,Amazon,Clothing,Miami,MasterCard,0,0
1766,3712.88,34167,Amazon,Electronics,Dallas,Amex,0,0
1767,1827.5,82608,Walmart,Dining,New York,MasterCard,0,0
1768,407.09,49602,Netflix,Electronics,Dallas,MasterCard,0,0
1769,1120.23,12443,Walmart,Electronics,New York,Visa,0,0
1770,1984.7,17845,BestBuy,Entertainment,Los Angeles,MasterCard,0,0
1771,3044.36,8693,Uber,Travel,Chicago,Discover,0,0
1772,479.64,48180,Netflix,Travel,Chicago,MasterCard,0,0
1773,1161.92,65900,BestBuy,Dining,New York,MasterCard,0,0
1774,4221.77,78843,BestBuy,Electronics,San Francisco,MasterCard,0,0
1775,4270.37,7962,Netflix,Entertainment,Miami,Visa,0,0
1776,4668.25,72713,eBay,Clothing,Chicago,MasterCard,0,0
1777,814.04,43272,Uber,Electronics,Miami,Discover,0,0
1778,3130.26,72935,Starbucks,Travel,Miami,Amex,0,0
1779,4696.88,38264,Uber,Clothing,San Francisco,Amex,0,0
1780,62.64,51669,Netflix,Clothing,Boston,Discover,1,0
1781,3525.12,42212,Walmart,Subscription,Dallas,Visa,0,1
1782,1443.38,63145,Starbucks,Groceries,Boston,Visa,0,0
1783,84.41,15499,Uber,Entertainment,Dallas,Amex,0,0
1784,4625.63,8139,BestBuy,Subscription,Boston,Amex,0,0
1785,4451.87,66627,Target,Subscription,San Francisco,Discover,0,0
1786,113.15,21851,Walmart,Clothing,Los Angeles,Discover,0,0
1787,1482.2,2519,Walmart,Electronics,Chicago,MasterCard,0,0
1788,3773.33,63905,Netflix,Travel,New York,Amex,0,0
1789,4633.5,72096,Netflix,Dining,Chicago,Discover,0,0
1790,3314.46,44393,Uber,Travel,Los Angeles,Discover,0,0
1791,1171.82,45167,Walmart,Travel,Miami,MasterCard,0,0
1792,3362.25,11471,Target,Gas,Los Angeles,Amex,0,0
1793,3523.47,24564,Target,Groceries,Chicago,Amex,0,0
1794,446.59,48322,eBay,Clothing,Chicago,Visa,0,0
1795,344.49,56161,Uber,Clothing,Houston,MasterCard,0,0
1796,441.63,21313,Netflix,Gas,Los Angeles,Discover,1,0
1797,4913.19,63117,Apple Store,Clothing,Houston,MasterCard,0,0
1798,3512.49,48459,Target,Travel,Miami,Discover,0,0
1799,472.16,72639,Walmart,Gas,Chicago,Amex,0,0
1800,546.4,1868,Amazon,Electronics,San Francisco,MasterCard,0,0
1801,3799.29,56243,Netflix,Entertainment,Houston,Amex,0,0
1802,3778.38,7386,BestBuy,Electronics,Miami,Visa,0,0
1803,2230.94,74951,Starbucks,Entertainment,Houston,MasterCard,0,0
1804,2692.93,21776,Netflix,Groceries,New York,Discover,0,1
1805,2318.23,70940,Walmart,Clothing,Boston,Visa,0,0
1806,803.99,67091,Amazon,Travel,Chicago,Amex,0,0
1807,4133.84,7084,Netflix,Gas,Miami,MasterCard,0,0
1808,4476.76,68475,Starbucks,Dining,Dallas,MasterCard,0,0
1809,4948.27,50840,Apple Store,Clothing,Dallas,Amex,0,0
1810,4875.16,27295,eBay,Dining,Miami,MasterCard,0,0
1811,2547.54,37736,eBay,Travel,Los Angeles,Discover,1,0
1812,1948.9,58207,Starbucks,Dining,San Francisco,MasterCard,1,0
1813,1050.96,45993,Walmart,Travel,Boston,Amex,0,0
1814,3602.92,76691,Walmart,Clothing,Los Angeles,MasterCard,0,0
1815,2499.79,18668,Netflix,Entertainment,Miami,Discover,0,0
1816,702.65,891,Netflix,Entertainment,Chicago,Visa,0,0
1817,743.72,74157,Walmart,Groceries,Los Angeles,Visa,0,0
1818,465.33,60541,BestBuy,Groceries,Dallas,MasterCard,0,0
1819,681.61,2289,Netflix,Gas,San Francisco,Amex,0,0
1820,1165.39,12774,Netflix,Subscription,San Francisco,Discover,0,0
1821,2694.18,49342,Walmart,Subscription,Miami,Amex,0,0
1822,632.29,70241,Target,Dining,Miami,MasterCard,1,0
1823,2111.15,12765,Apple Store,Subscription,Boston,Discover,0,0
1824,4328.94,37412,Amazon,Groceries,Miami,MasterCard,0,0
1825,4475.58,50070,Walmart,Clothing,Miami,Discover,0,0
1826,2975.44,2400,Apple Store,Subscription,Dallas,Visa,0,0
1827,3752.03,83158,Walmart,Electronics,New York,Visa,0,0
1828,1779.24,79459,Netflix,Clothing,Boston,Amex,0,0
1829,3415.92,12225,Netflix,Gas,Miami,MasterCard,0,0
1830,3622.04,76987,BestBuy,Groceries,San Francisco,Discover,0,0
1831,3810.83,56354,BestBuy,Entertainment,Boston,Amex,0,0
1832,1646.8,6907,Netflix,Gas,Boston,Amex,0,0
1833,3595.08,39529,Amazon,Electronics,Miami,Amex,1,0
1834,4630.83,66421,BestBuy,Subscription,Los Angeles,Visa,0,0
1835,1431.61,40218,Walmart,Dining,Chicago,Visa,1,0
1836,3108.76,81469,Apple Store,Dining,Houston,Discover,0,0
1837,4420.97,73235,eBay,Entertainment,New York,Visa,0,0
1838,2228.7,16555,Amazon,Travel,Chicago,Discover,0,0
1839,1944.1,32664,Apple Store,Dining,Dallas,Discover,0,0
1840,2206.28,45415,BestBuy,Entertainment,Boston,Visa,0,0
1841,1337.04,40741,Target,Subscription,Miami,Amex,0,0
1842,1561.39,79464,BestBuy,Gas,Dallas,Discover,0,0
1843,4164.19,77580,eBay,Gas,Los Angeles,Visa,0,0
1844,2505.44,75738,Starbucks,Clothing,Chicago,Amex,1,0
1845,3477.16,70337,BestBuy,Clothing,Dallas,Amex,0,0
1846,4800.29,20526,Apple Store,Electronics,San Francisco,Visa,1,0
1847,4892.78,31036,Walmart,Travel,San Francisco,Amex,1,0
1848,4018.34,37322,Apple Store,Dining,Miami,MasterCard,1,0
1849,1345.6,69610,Netflix,Subscription,Chicago,Amex,0,0
1850,2683.6,43407,Starbucks,Groceries,Los Angeles,Amex,0,1
1851,2953.16,16311,Apple Store,Clothing,Miami,Visa,0,0
1852,3047.07,84026,BestBuy,Electronics,Los Angeles,MasterCard,0,0
1853,4960.64,64009,Walmart,Entertainment,New York,Discover,1,0
1854,3392.43,20562,Uber,Gas,Los Angeles,Amex,0,0
1855,4219.97,13883,Walmart,Gas,Los Angeles,Visa,0,0
1856,1839.16,70788,Netflix,Dining,Los Angeles,MasterCard,0,0
1857,2195.14,36784,Starbucks,Electronics,Miami,Visa,0,0
1858,3822.25,54887,Netflix,Dining,San Francisco,Visa,1,0
1859,4705.38,66119,Netflix,Subscription,Chicago,Amex,0,0
1860,4529.67,21734,Walmart,Groceries,Houston,Amex,0,0
1861,3052.82,64322,Starbucks,Clothing,Dallas,Discover,0,0
1862,1126.3,1235,eBay,Gas,Dallas,Amex,0,0
1863,2527.5,78826,Target,Dining,San Francisco,Visa,0,0
1864,3584.86,20576,Uber,Travel,San Francisco,Discover,0,0
1865,2354.57,83282,eBay,Electronics,Houston,MasterCard,0,0
1866,1178.66,23683,Netflix,Electronics,Houston,MasterCard,0,0
1867,2715.13,79219,Starbucks,Travel,San Francisco,MasterCard,0,0
1868,921.21,5071,Uber,Entertainment,Dallas,Amex,0,0
1869,4985.15,68891,Netflix,Gas,Boston,MasterCard,0,0
1870,2198.79,49984,BestBuy,Dining,San Francisco,Amex,0,0
1871,3840.16,25386,Amazon,Dining,Los Angeles,Amex,0,0
1872,33.65,73883,Apple Store,Groceries,Boston,Visa,0,0
1873,3763.56,24081,eBay,Gas,New York,Amex,0,0
1874,410.67,58067,Uber,Entertainment,San Francisco,Amex,0,0
1875,3562.33,81430,Amazon,Clothing,Dallas,Amex,1,0
1876,1850.84,69461,Starbucks,Entertainment,Miami,Amex,0,0
1877,4917.86,46016,BestBuy,Travel,Dallas,Discover,0,0
1878,1018.22,55082,Starbucks,Dining,Miami,MasterCard,0,0
1879,682.5,53936,Starbucks,Clothing,Miami,MasterCard,0,0
1880,822.1,72273,BestBuy,Groceries,Los Angeles,Amex,0,0
1881,4241.11,16707,Walmart,Electronics,Miami,Amex,1,0
1882,1467.86,9420,Walmart,Subscription,Chicago,MasterCard,0,0
1883,1273.58,18117,Walmart,Electronics,Miami,MasterCard,0,0
1884,2668.3,17747,Apple Store,Travel,Boston,Discover,0,0
1885,1125.78,54214,Target,Entertainment,Boston,MasterCard,0,0
1886,4037.5,29906,Target,Dining,Los Angeles,MasterCard,0,0
1887,4564.48,5637,Target,Subscription,Dallas,MasterCard,1,0
1888,967.37,72595,Uber,Entertainment,Houston,Visa,0,0
1889,1685.64,84183,Uber,Gas,Houston,Discover,0,0
1890,1092.73,86264,Netflix,Groceries,Houston,Amex,1,0
1891,2145.46,68793,eBay,Entertainment,New York,Discover,0,0
1892,3616.45,28601,Amazon,Clothing,New York,Amex,0,0
1893,106.76,33372,Walmart,Clothing,New York,Discover,0,0
1894,142.89,45285,Uber,Gas,Dallas,Discover,1,0
1895,4120.07,40089,eBay,Clothing,Dallas,Discover,0,0
1896,1617.53,54719,Amazon,Dining,Dallas,Discover,0,0
1897,456.9,5983,Uber,Subscription,Chicago,Visa,1,0
1898,493.79,46408,Walmart,Clothing,Los Angeles,Amex,0,0
1899,3607.23,20888,Netflix,Subscription,Miami,MasterCard,1,0
1900,2282.56,78717,eBay,Electronics,New York,MasterCard,1,0
1901,3980.96,26626,Apple Store,Electronics,San Francisco,Discover,0,0
1902,483.04,42049,Netflix,Subscription,Dallas,Visa,0,0
1903,2395.93,8097,Apple Store,Clothing,Houston,Discover,1,0
1904,1481.56,78037,BestBuy,Clothing,New York,Amex,0,0
1905,3355.05,28436,Netflix,Dining,Los Angeles,Discover,1,0
1906,2787.45,155,Uber,Clothing,Dallas,Amex,0,0
1907,1248.46,511,Amazon,Gas,Los Angeles,Discover,0,0
1908,4879.79,3993,Walmart,Gas,Houston,Visa,0,0
1909,304.09,50408,Target,Subscription,New York,Visa,0,0
1910,718.25,16600,Uber,Dining,Dallas,Discover,0,0
1911,3160.92,47037,Starbucks,Subscription,Houston,Amex,1,0
1912,1680.74,74505,Uber,Groceries,San Francisco,Amex,0,0
1913,381.78,1384,eBay,Dining,Boston,Amex,0,0
1914,3972.56,62760,BestBuy,Subscription,San Francisco,Visa,0,0
1915,3059.9,58057,Starbucks,Dining,Boston,Discover,0,0
1916,3544.9,20691,Amazon,Entertainment,San Francisco,Discover,0,0
1917,235.34,16321,Uber,Electronics,New York,Amex,0,0
1918,4921.4,65685,Walmart,Travel,New York,Visa,0,0
1919,294.75,71907,Walmart,Dining,Los Angeles,Visa,1,0
1920,1710.58,36335,Netflix,Groceries,Houston,MasterCard,1,0
1921,4059.23,44754,Amazon,Electronics,Houston,MasterCard,0,0
1922,4411.58,47956,Amazon,Clothing,Miami,Amex,0,0
1923,1518.21,5602,Apple Store,Entertainment,San Francisco,MasterCard,0,0
1924,3935.97,2946,Target,Entertainment,Los Angeles,Visa,0,0
1925,4078.11,84148,Amazon,Entertainment,Houston,Discover,0,0
1926,3692.63,30852,Netflix,Groceries,Dallas,MasterCard,0,0
1927,3405.37,51801,BestBuy,Subscription,San Francisco,Discover,1,0
1928,1684.18,58198,BestBuy,Entertainment,New York,MasterCard,1,0
1929,2180.96,28984,Target,Clothing,Miami,Discover,0,0
1930,2826.72,37899,Apple Store,Dining,San Francisco,MasterCard,0,0
1931,3410.94,19996,Walmart,Subscription,Boston,Amex,0,0
1932,4725.72,18485,Starbucks,Clothing,Chicago,Discover,0,0
1933,1022.5,34404,Apple Store,Gas,Dallas,Discover,0,0
1934,512.94,67919,Apple Store,Electronics,Miami,Amex,0,0
1935,1865.95,40084,Amazon,Groceries,Chicago,Amex,1,0
1936,4505.25,14989,Target,Dining,Dallas,Amex,0,0
1937,4544.18,63750,BestBuy,Travel,Los Angeles,Amex,0,0
1938,3080.63,71303,Apple Store,Groceries,Los Angeles,Amex,0,0
1939,718.56,71401,Starbucks,Gas,Los Angeles,MasterCard,0,0
1940,3387.81,53193,eBay,Groceries,Houston,Visa,0,0
1941,2623.42,8649,Target,Entertainment,San Francisco,Amex,0,0
1942,1221.18,52124,Target,Entertainment,Chicago,MasterCard,0,1
1943,4865.38,33421,eBay,Subscription,Los Angeles,Amex,0,0
1944,1159.03,30559,Netflix,Gas,Chicago,Visa,0,0
1945,736.18,6398,Apple Store,Groceries,Miami,Visa,1,0
1946,3653.19,33597,eBay,Gas,Los Angeles,Discover,1,0
1947,2452.71,50004,Amazon,Electronics,Los Angeles,Visa,1,0
1948,2066.55,24305,Target,Electronics,Los Angeles,Visa,0,0
1949,4905.52,40071,Walmart,Entertainment,Chicago,MasterCard,0,0
1950,4128.77,77287,Netflix,Travel,Houston,Discover,0,0
1951,2319.08,59600,eBay,Travel,Los Angeles,Visa,0,0
1952,22.5,49153,Starbucks,Clothing,San Francisco,Visa,0,0
1953,4992.53,2876,eBay,Subscription,San Francisco,Discover,0,0
1954,4368.37,25439,Uber,Clothing,Dallas,Visa,0,0
1955,2269.76,1706,BestBuy,Subscription,New York,MasterCard,0,0
1956,3254.76,66374,Target,Electronics,Houston,Visa,0,0
1957,2497.19,84922,BestBuy,Groceries,New York,Discover,0,0
1958,2070.0,13272,Uber,Groceries,Dallas,Amex,1,0
1959,4947.96,44631,Apple Store,Gas,Houston,Visa,1,0
1960,3866.01,82030,Starbucks,Subscription,Chicago,MasterCard,0,0
1961,2893.63,4986,Target,Entertainment,New York,Amex,0,0
1962,198.84,36071,Walmart,Subscription,New York,Discover,0,0
1963,1266.87,83189,Starbucks,Gas,Boston,MasterCard,1,0
1964,3843.41,6392,Target,Gas,New York,Amex,0,0
1965,3732.02,23084,Uber,Subscription,Chicago,Visa,0,0
1966,3181.55,11444,Amazon,Clothing,Boston,Visa,0,0
1967,2664.15,7706,BestBuy,Subscription,New York,Discover,1,0
1968,2466.54,43597,Netflix,Gas,New York,Discover,0,0
1969,539.75,47896,BestBuy,Gas,Chicago,Amex,0,0
1970,219.76,51223,BestBuy,Subscription,Chicago,Discover,0,0
1971,3575.54,17116,Walmart,Clothing,San Francisco,Amex,1,0
1972,155.43,70186,Target,Clothing,New York,Amex,0,0
1973,977.99,5691,Target,Gas,Houston,Visa,1,0
1974,3617.86,82482,Apple Store,Subscription,Miami,Amex,0,0
1975,1041.49,16897,Target,Travel,Dallas,Visa,0,0
1976,490.58,42497,Target,Entertainment,Houston,Visa,1,0
1977,1554.99,63107,BestBuy,Dining,Dallas,Discover,1,0
1978,1047.11,45398,Starbucks,Groceries,Chicago,Discover,1,0
1979,1944.49,30323,eBay,Gas,San Francisco,MasterCard,1,0
1980,2464.7,28802,Walmart,Subscription,Los Angeles,Discover,0,0
1981,276.2,25585,Uber,Subscription,Chicago,Discover,0,0
1982,1976.68,63233,eBay,Travel,New York,Discover,0,0
1983,524.24,73191,Uber,Gas,Miami,Amex,0,0
1984,2498.75,41965,Starbucks,Subscription,San Francisco,Amex,1,0
1985,2680.84,11385,Walmart,Groceries,Miami,Visa,0,0
1986,1273.12,34978,Amazon,Entertainment,Houston,Visa,0,0
1987,2348.16,5376,Target,Travel,Miami,Discover,0,0
1988,4708.38,44017,Amazon,Entertainment,Boston,Visa,1,0
1989,1444.16,54474,Netflix,Entertainment,Los Angeles,Amex,0,0
1990,2763.9,53037,Amazon,Gas,Chicago,MasterCard,0,0
1991,1846.24,53615,Netflix,Dining,New York,MasterCard,0,0
1992,2381.22,62632,Walmart,Dining,Los Angeles,Amex,1,0
1993,596.69,58190,Netflix,Electronics,Houston,Visa,0,0
1994,3441.86,34922,Amazon,Entertainment,Miami,Amex,0,0
1995,2409.8,72402,Target,Travel,Dallas,Visa,0,0
1996,4255.0,32233,Amazon,Clothing,Dallas,MasterCard,1,0
1997,2454.88,37982,Target,Dining,Houston,Visa,1,0
1998,1136.84,32442,Apple Store,Dining,Houston,Amex,0,0
1999,1238.85,40314,Walmart,Dining,Dallas,MasterCard,0,0
2000,2008.83,14529,Starbucks,Clothing,Dallas,MasterCard,0,0
2001,2976.04,8428,Amazon,Travel,Miami,Visa,0,0
2002,3816.72,28322,Walmart,Travel,Miami,MasterCard,0,0
2003,260.15,49639,eBay,Travel,Boston,MasterCard,0,0
2004,2602.62,67529,Uber,Groceries,Houston,MasterCard,0,0
2005,4903.33,60172,Target,Entertainment,Dallas,Discover,0,0
2006,4262.11,69757,Uber,Groceries,San Francisco,Discover,0,0
2007,521.74,62010,Amazon,Groceries,New York,Amex,1,0
2008,238.98,86028,Uber,Groceries,Houston,MasterCard,0,0
2009,1899.4,66894,BestBuy,Electronics,Houston,Visa,1,0
2010,4287.41,20424,BestBuy,Dining,Chicago,MasterCard,0,0
2011,154.17,22307,BestBuy,Travel,Los Angeles,Visa,1,0
2012,124.87,76345,eBay,Gas,Boston,Visa,0,0
2013,511.73,54837,Uber,Subscription,New York,Amex,1,0
2014,3255.9,6375,eBay,Gas,Miami,MasterCard,1,0
2015,2797.1,14106,eBay,Gas,Miami,MasterCard,0,0
2016,2234.14,66669,Starbucks,Dining,Chicago,Discover,0,0
2017,43.43,63826,BestBuy,Groceries,Miami,MasterCard,0,0
2018,4824.77,77141,Uber,Clothing,Houston,Amex,0,0
2019,348.17,69058,eBay,Subscription,San Francisco,Visa,1,0
2020,1379.77,3809,Uber,Clothing,San Francisco,Discover,0,0
2021,4884.74,34121,Apple Store,Entertainment,Boston,MasterCard,0,0
2022,2518.28,40328,Starbucks,Travel,San Francisco,MasterCard,1,0
2023,2484.41,21692,Apple Store,Dining,Chicago,MasterCard,0,0
2024,1962.97,12378,Netflix,Electronics,Miami,MasterCard,0,0
2025,1305.86,13785,Walmart,Subscription,Dallas,MasterCard,0,0
2026,252.82,2190,eBay,Groceries,Los Angeles,Visa,0,0
2027,1827.45,14610,Starbucks,Electronics,San Francisco,Amex,0,0
2028,3077.42,16622,Apple Store,Groceries,Boston,Amex,0,0
2029,1955.19,42171,Walmart,Gas,Houston,Visa,0,0
2030,4524.47,11541,Uber,Groceries,Boston,MasterCard,0,0
2031,3749.26,71313,Apple Store,Entertainment,Dallas,Discover,0,0
2032,2812.28,22183,Target,Entertainment,Boston,MasterCard,0,0
2033,1670.5,40905,Walmart,Travel,New York,Amex,0,0
2034,271.86,44573,Amazon,Groceries,Miami,Discover,0,0
2035,740.67,50374,Amazon,Dining,Los Angeles,Amex,0,0
2036,2378.44,33463,Amazon,Clothing,Miami,Amex,1,0
2037,440.14,73722,Apple Store,Groceries,Boston,MasterCard,0,0
2038,1178.4,59038,Starbucks,Clothing,Boston,Visa,0,0
2039,4759.24,32213,Uber,Entertainment,Dallas,Discover,1,0
2040,113.31,64377,Apple Store,Dining,Dallas,Discover,0,0
2041,3410.25,22192,Uber,Gas,Los Angeles,Visa,0,0
2042,1476.37,45757,Walmart,Travel,San Francisco,Visa,0,0
